6.213002964972558217e+00
7.720281168551559325e+00
9.593225958126531339e+00
1.192054826429837178e+01
1.481248034203684938e+01
1.840599685673453934e+01
2.287130260883345301e+01
2.841989418429337633e+01
3.531457736624422949e+01
4.388191477664564388e+01
5.452769332319451934e+01
6.775614405802438966e+01
8.419382478552260807e+01
1.046192966049664363e+02
1.300000000000000000e+02
