5.573599808459770877e+00
6.925758427106207371e+00
8.605951528458911426e+00
1.069376047254506901e+01
1.328807310452576829e+01
1.651176751943814480e+01
2.051753211104135133e+01
2.549509756796392423e+01
3.168022335640490894e+01
3.936586432886732467e+01
4.891604635879204466e+01
6.078310821238202521e+01
7.552912630875542277e+01
9.385253713961688504e+01
1.166212183037273888e+02
