5.623663181675388 0.002153213658354154 0.002067574234657617 0.002066724974763268
7.114066099109364 0.002153213658354154 0.002044888058922953 0.002043706084297878
8.999460818956713 0.002153213658354154 0.002016201162538959 0.002014477561151394
11.38452945244303 0.002153213658354154 0.00197993298138331 0.001977905287841002
14.40169733063719 0.002153213658354154 0.001934097447844698 0.001931567062364484
18.21848560976527 0.002153213658354154 0.001876204735523434 0.001873025674057916
23.04681248974277 0.002153213658354154 0.001803152095887136 0.001799137263186244
29.15475947422649 0.002153213658354154 0.001711110580449479 0.001706060648953015
36.88145596612553 0.002153213658354154 0.001595432588412823 0.001589180864018433
46.65590863075864 0.002153213658354154 0.001450642695348012 0.001442884734773077
59.02082098279958 0.002153213658354154 0.00127065355065759 0.001261100894976549
74.66272572359996 0.002153213658354154 0.001049542595965992 0.001038153656987533
94.45010285611068 0.002153213658354154 0.0007837075693776078 0.0008052236120056691
119.4815999961561 0.002153213658354154 0.0004776687796839267 0.0004942191350614716
151.1470321995297 0.002153213658354154 0.0001618340863822637 0.0001745401135957519
