5.505698450016632 0.0006645721167759734 0.0006180086740784722 0.0006331357709807301
6.675706812701564 0.0006645721167759734 0.0006081227462917421 0.0006233583281682842
8.09435203430283 0.0006645721167759734 0.0005961558427270899 0.0006112819598534072
9.814471589819258 0.0006645721167759734 0.0005816595483021471 0.000597114406746989
11.9001313729822 0.0006645721167759734 0.0005641161879247713 0.0005789864960014311
14.42901183199035 0.0006645721167759734 0.0005429046387765129 0.0005572237719593654
17.49530117964932 0.0006645721167759734 0.0005172926689512716 0.0005310813572300502
21.21320343559642 0.0006645721167759734 0.0004864300479553109 0.0004998130821853217
25.72119195772653 0.0006645721167759734 0.0004493539997909547 0.0004619540023194409
31.1871668856984 0.0006645721167759734 0.0004050215118834497 0.000416754903761836
37.81470858562705 0.0006645721167759734 0.0003523976834281085 0.0003630708907696954
45.85066000565872 0.0006645721167759734 0.0002906607024073948 0.0003000506398577873
55.59432034744191 0.0006645721167759734 0.0002196578477076627 0.0002275963412796991
67.40859247200687 0.0006645721167759734 0.0001409508227536595 0.0001472742644544518
81.73349922545071 0.0006645721167759734 6.054612831719744e-05 6.537833205266749e-05
