5.663414051668306 0.003216529045195711 0.003111113259576776 0.003153488250192284
7.26599230141134 0.003216529045195711 0.003081293471193501 0.003079401043646545
9.322052677504091 0.003216529045195711 0.003043046226395692 0.003040464032020788
11.95991717542582 0.003216529045195711 0.002993998376334552 0.002990785799667749
15.34421911047849 0.003216529045195711 0.002931120325357621 0.002927042307165113
19.68617814462336 0.003216529045195711 0.002850550469216145 0.002845244109078817
25.25678284124564 0.003216529045195711 0.002747396007269169 0.002740919822598657
32.4037034920393 0.003216529045195711 0.002615505788787203 0.00260741667481466
41.57299077241524 0.003216529045195711 0.002447257532197554 0.002437600402869639
53.3369144729991 0.003216529045195711 0.002233449469074316 0.002221109675110469
68.42967976669209 0.003216529045195711 0.001963525169153508 0.001948235436696128
87.79325012028075 0.003216529045195711 0.001626690346550236 0.001608074027854473
112.6361367313287 0.003216529045195711 0.001215343083354511 0.001193780084399987
144.5088236325338 0.003216529045195711 0.0007348632218112455 0.0007343793088654584
185.4005358641746 0.003216529045195711 0.0002350559707190453 0.0002527304893521708
